code,long_title,precision,recall,f1,tp,fp,fn,test_count,train_frequency
R16.2,"Hepatomegaly with splenomegaly, not elsewhere classified",0.0,0.0,0.0,0,0,5,5,14.0
R17,Unspecified jaundice,0.9999999900000002,0.05555555552469135,0.1052631567867036,1,0,17,18,78.0
R18.0,Malignant ascites,0.7941176469420416,0.8571428570068027,0.8244274757974479,54,14,9,63,317.0
R18.8,Other ascites,0.6380697050767273,0.7484276729324394,0.6888567243894522,238,135,80,318,1535.0
R19.00,"Intra-abdominal and pelvic swelling, mass and lump, unspecified site",0.29999999969999996,0.29999999969999996,0.29999999470000005,3,7,7,10,51.0
R19.09,"Other intra-abdominal and pelvic swelling, mass and lump",0.0,0.0,0.0,0,1,10,10,49.0
R19.4,Change in bowel habit,0.0,0.0,0.0,0,0,3,3,14.0
R19.5,Other fecal abnormalities,0.18181818173553718,0.07017543858417975,0.1012658187405866,4,18,53,57,264.0
R19.7,"Diarrhea, unspecified",0.5273069679750036,0.4835924006824941,0.5045044995047643,280,251,299,579,2646.0
R19.8,Other specified symptoms and signs involving the digestive system and abdomen,0.0,0.0,0.0,0,0,3,3,16.0
R20.0,Anesthesia of skin,0.41095890405329333,0.3030303029996939,0.3488372043760142,30,43,69,99,493.0
R20.2,Paresthesia of skin,0.3749999998828125,0.22222222218106996,0.27906976270416445,12,20,42,54,267.0
R20.3,Hyperesthesia,0.0,0.0,0.0,0,0,2,2,11.0
R20.8,Other disturbances of skin sensation,0.0,0.0,0.0,0,1,22,22,109.0
R20.9,Unspecified disturbances of skin sensation,0.0,0.0,0.0,0,3,16,16,82.0
R21,Rash and other nonspecific skin eruption,0.40601503756345747,0.2967032966869943,0.3428571379563618,54,79,128,182,657.0
R22.0,"Localized swelling, mass and lump, head",0.249999999375,0.09090909082644627,0.13333332924444455,1,3,10,11,57.0
R22.1,"Localized swelling, mass and lump, neck",0.7999999984,0.30769230745562126,0.4444444399382716,4,1,9,13,60.0
R22.2,"Localized swelling, mass and lump, trunk",0.1999999996,0.0999999999,0.13333332871111125,1,4,9,10,38.0
R22.31,"Localized swelling, mass and lump, right upper limb",0.0,0.0,0.0,0,0,3,3,15.0
R22.32,"Localized swelling, mass and lump, left upper limb",0.0,0.0,0.0,0,1,3,3,9.0
R22.41,"Localized swelling, mass and lump, right lower limb",0.0,0.0,0.0,0,0,3,3,11.0
R22.42,"Localized swelling, mass and lump, left lower limb",0.0,0.0,0.0,0,0,3,3,12.0
R22.9,"Localized swelling, mass and lump, unspecified",0.0,0.0,0.0,0,1,3,3,16.0
R23.0,Cyanosis,0.0,0.0,0.0,0,0,2,2,9.0
R23.1,Pallor,0.0,0.0,0.0,0,0,2,2,8.0
R23.2,Flushing,0.3333333330555555,0.4444444439506172,0.38095237569161,4,8,5,9,42.0
R23.3,Spontaneous ecchymoses,0.49999999949999996,0.6249999992187499,0.5555555500000001,5,5,3,8,41.0
R23.4,Changes in skin texture,0.0,0.0,0.0,0,1,6,6,29.0
R23.8,Other skin changes,0.12499999996875,0.26315789459833794,0.16949152099971282,5,35,14,19,86.0
R25.1,"Tremor, unspecified",0.5238095236848073,0.34920634915091964,0.4190476141678005,22,20,41,63,283.0
R25.2,Cramp and spasm,0.5714285710204081,0.19512195117192146,0.29090908700826446,8,6,33,41,162.0
R25.3,Fasciculation,0.0,0.0,0.0,0,5,6,6,30.0
R25.8,Other abnormal involuntary movements,0.0,0.0,0.0,0,0,8,8,37.0
R25.9,Unspecified abnormal involuntary movements,0.0,0.0,0.0,0,0,2,2,8.0
R26.0,Ataxic gait,0.249999999375,0.0322580645057232,0.057142855085714345,1,3,30,31,156.0
R26.2,"Difficulty in walking, not elsewhere classified",0.0,0.0,0.0,0,0,17,17,77.0
R26.81,Unsteadiness on feet,0.38095238077097504,0.08602150536709446,0.14035087416281938,8,13,85,93,412.0
R26.89,Other abnormalities of gait and mobility,0.0,0.0,0.0,0,1,61,61,233.0
R26.9,Unspecified abnormalities of gait and mobility,0.3571428568877551,0.07352941175389274,0.12195121665080316,5,9,63,68,270.0
R27.0,"Ataxia, unspecified",0.3695652173109641,0.3148148147565158,0.339999994964,17,29,37,54,224.0
R27.8,Other lack of coordination,0.4374999997265625,0.17499999995624999,0.24999999582908167,7,9,33,40,174.0
R29.1,Meningismus,0.0,0.0,0.0,0,0,1,1,7.0
R29.2,Abnormal reflex,0.9999999900000002,0.1111111109876543,0.1999999978,1,0,8,9,38.0
R29.6,Repeated falls,0.30769230745562126,0.058823529403114194,0.09876542937966781,4,9,64,68,269.0
R29.700,NIHSS score 0,0.0,0.0,0.0,0,1,27,27,121.0
R29.701,NIHSS score 1,0.0,0.0,0.0,0,0,19,19,96.0
R29.702,NIHSS score 2,0.0,0.0,0.0,0,0,18,18,87.0
R29.703,NIHSS score 3,0.0,0.0,0.0,0,0,16,16,79.0
R29.704,NIHSS score 4,0.0,0.0,0.0,0,0,14,14,63.0
R29.705,NIHSS score 5,0.0,0.0,0.0,0,0,8,8,39.0
R29.706,NIHSS score 6,0.0,0.0,0.0,0,0,8,8,41.0
R29.707,NIHSS score 7,0.0,0.0,0.0,0,0,6,6,27.0
R29.708,NIHSS score 8,0.0,0.0,0.0,0,0,11,11,36.0
R29.709,NIHSS score 9,0.0,0.0,0.0,0,0,7,7,33.0
R29.710,NIHSS score 10,0.0,0.0,0.0,0,0,5,5,16.0
R29.711,NIHSS score 11,0.0,0.0,0.0,0,0,5,5,25.0
R29.712,NIHSS score 12,0.0,0.0,0.0,0,0,4,4,11.0
R29.713,NIHSS score 13,0.0,0.0,0.0,0,0,4,4,20.0
R29.714,NIHSS score 14,0.0,0.0,0.0,0,0,4,4,18.0
R29.715,NIHSS score 15,0.0,0.0,0.0,0,0,3,3,15.0
R29.716,NIHSS score 16,0.0,0.0,0.0,0,0,4,4,19.0
R29.717,NIHSS score 17,0.0,0.0,0.0,0,0,3,3,16.0
R29.718,NIHSS score 18,0.0,0.0,0.0,0,0,4,4,18.0
R29.719,NIHSS score 19,0.0,0.0,0.0,0,0,4,4,19.0
R29.720,NIHSS score 20,0.0,0.0,0.0,0,0,3,3,14.0
R29.721,NIHSS score 21,0.0,0.0,0.0,0,0,2,2,10.0
R29.722,NIHSS score 22,0.0,0.0,0.0,0,0,2,2,12.0
R29.723,NIHSS score 23,0.0,0.0,0.0,0,0,3,3,15.0
R29.725,NIHSS score 25,0.0,0.0,0.0,0,0,2,2,7.0
R29.726,NIHSS score 26,0.0,0.0,0.0,0,0,3,3,11.0
R29.729,NIHSS score 29,0.0,0.0,0.0,0,0,2,2,8.0
R29.810,Facial weakness,0.5799373040570552,0.7142857142581357,0.6401384033362268,185,134,74,259,1228.0
R29.818,Other symptoms and signs involving the nervous system,0.5999999988,0.3333333329629629,0.42857142336734694,3,2,6,9,48.0
R29.898,Other symptoms and signs involving the musculoskeletal system,0.0,0.0,0.0,0,0,3,3,12.0
R29.90,Unspecified symptoms and signs involving the nervous system,0.0,0.0,0.0,0,0,1,1,8.0
R30.0,Dysuria,0.4594594593973704,0.43037974678096463,0.44444443939168704,34,40,45,79,376.0
R30.9,"Painful micturition, unspecified",0.0,0.0,0.0,0,0,2,2,7.0
R31.0,Gross hematuria,0.4824561403085565,0.5445544553916283,0.5116279019474311,55,59,46,101,473.0
R31.2,Other microscopic hematuria,0.3333333331111111,0.3333333331111111,0.33333332811111116,5,10,10,15,67.0
R31.21,Asymptomatic microscopic hematuria,0.1999999998,0.18181818165289254,0.19047618530612256,2,8,9,11,56.0
R31.29,Other microscopic hematuria,0.5217391303213611,0.571428571292517,0.5454545403409092,24,22,18,42,193.0
R31.9,"Hematuria, unspecified",0.41089108908856975,0.4585635358862672,0.433420360527647,83,119,98,181,892.0
R32,Unspecified urinary incontinence,0.5844155843776353,0.3571428571286848,0.4433497489640613,90,64,162,252,1135.0
R33.0,Drug induced retention of urine,0.45454545433884297,0.34482758608799047,0.39215685768550557,10,12,19,29,136.0
R33.8,Other retention of urine,0.6111111110922497,0.5116279069635238,0.5569620203400453,198,126,189,387,1679.0
R33.9,"Retention of urine, unspecified",0.595238095228647,0.5990415335367565,0.5971337529523256,375,255,251,626,2996.0
R34,Anuria and oliguria,0.13513513509861214,0.05555555554938272,0.0787401533387069,5,32,85,90,370.0
R35.0,Frequency of micturition,0.35593220332950304,0.22580645158862298,0.27631578468750007,21,38,72,93,404.0
R35.1,Nocturia,0.615384615147929,0.48484848470156106,0.5423728762424591,16,10,17,33,89.0
R35.8,Other polyuria,0.14285714265306124,0.1111111109876543,0.12499999492187522,1,6,8,9,46.0
R36.9,"Urethral discharge, unspecified",0.0,0.0,0.0,0,0,2,2,8.0
R39.11,Hesitancy of micturition,0.5384615380473372,0.5833333328472222,0.55999999456,7,6,5,12,58.0
R39.12,Poor urinary stream,0.0,0.0,0.0,0,0,5,5,26.0
R39.14,Feeling of incomplete bladder emptying,0.3333333322222222,0.0999999999,0.15384615005917168,1,2,9,10,41.0
R39.15,Urgency of urination,0.29999999985,0.1818181817630854,0.22641508955500186,6,14,27,33,142.0
R39.16,Straining to void,0.0,0.0,0.0,0,0,2,2,7.0
R39.19,Other difficulties with micturition,0.0,0.0,0.0,0,0,2,2,8.0
R39.198,Other difficulties with micturition,0.0,0.0,0.0,0,0,9,9,47.0
R39.81,Functional urinary incontinence,0.0,0.0,0.0,0,0,2,2,12.0
R39.89,Other symptoms and signs involving the genitourinary system,0.0,0.0,0.0,0,0,2,2,11.0
R40.0,Somnolence,0.3157894735180055,0.10169491523700086,0.15384615012163058,6,13,53,59,267.0
R40.20,Unspecified coma,0.0,0.0,0.0,0,0,14,14,72.0
R40.2112,"Coma scale, eyes open, never, at arrival to emergency department",0.4285714279591837,0.15789473675900276,0.23076922665680477,3,4,16,19,93.0
R40.2113,"Coma scale, eyes open, never, at hospital admission",0.0,0.0,0.0,0,0,7,7,34.0
R40.2122,"Coma scale, eyes open, to pain, at arrival to emergency department",0.0,0.0,0.0,0,0,4,4,21.0
R40.2123,"Coma scale, eyes open, to pain, at hospital admission",0.0,0.0,0.0,0,0,2,2,9.0
R40.2132,"Coma scale, eyes open, to sound, at arrival to emergency department",0.0,0.0,0.0,0,0,13,13,60.0
R40.2133,"Coma scale, eyes open, to sound, at hospital admission",0.0,0.0,0.0,0,0,4,4,18.0
R40.2142,"Coma scale, eyes open, spontaneous, at arrival to emergency department",0.0,0.0,0.0,0,1,49,49,234.0
R40.2143,"Coma scale, eyes open, spontaneous, at hospital admission",0.0,0.0,0.0,0,0,17,17,81.0
R40.2212,"Coma scale, best verbal response, none, at arrival to emergency department",0.3333333322222222,0.04166666664930555,0.07407407204389578,1,2,23,24,114.0
R40.2213,"Coma scale, best verbal response, none, at hospital admission",0.0,0.0,0.0,0,0,10,10,48.0
R40.2222,"Coma scale, best verbal response, incomprehensible words, at arrival to emergency department",0.0,0.0,0.0,0,0,3,3,15.0
R40.2232,"Coma scale, best verbal response, inappropriate words, at arrival to emergency department",0.0,0.0,0.0,0,0,3,3,17.0
R40.2242,"Coma scale, best verbal response, confused conversation, at arrival to emergency department",0.0,0.0,0.0,0,0,15,15,72.0
R40.2243,"Coma scale, best verbal response, confused conversation, at hospital admission",0.0,0.0,0.0,0,0,6,6,26.0
R40.2252,"Coma scale, best verbal response, oriented, at arrival to emergency department",0.0,0.0,0.0,0,2,40,40,188.0
R40.2253,"Coma scale, best verbal response, oriented, at hospital admission",0.0,0.0,0.0,0,0,12,12,63.0
R40.2312,"Coma scale, best motor response, none, at arrival to emergency department",0.0,0.0,0.0,0,1,5,5,23.0
R40.2313,"Coma scale, best motor response, none, at hospital admission",0.0,0.0,0.0,0,0,2,2,11.0
R40.2322,"Coma scale, best motor response, extension, at arrival to emergency department",0.0,0.0,0.0,0,1,1,1,8.0
R40.2342,"Coma scale, best motor response, flexion withdrawal, at arrival to emergency department",0.0,0.0,0.0,0,0,4,4,21.0
R40.2343,"Coma scale, best motor response, flexion withdrawal, at hospital admission",0.0,0.0,0.0,0,0,2,2,9.0
R40.2352,"Coma scale, best motor response, localizes pain, at arrival to emergency department",0.0,0.0,0.0,0,0,15,15,70.0
R40.2353,"Coma scale, best motor response, localizes pain, at hospital admission",0.0,0.0,0.0,0,0,4,4,20.0
R40.2362,"Coma scale, best motor response, obeys commands, at arrival to emergency department",0.0,0.0,0.0,0,7,60,60,279.0
R40.2363,"Coma scale, best motor response, obeys commands, at hospital admission",0.0,0.0,0.0,0,0,20,20,96.0
R40.2364,"Coma scale, best motor response, obeys commands, 24 hours or more after hospital admission",0.0,0.0,0.0,0,0,2,2,7.0
R40.2411,"Glasgow coma scale score 13-15, in the field [EMT or ambulance]",0.0,0.0,0.0,0,0,3,3,13.0
R40.2412,"Glasgow coma scale score 13-15, at arrival to emergency department",0.0,0.0,0.0,0,0,16,16,66.0
R40.2413,"Glasgow coma scale score 13-15, at hospital admission",0.0,0.0,0.0,0,0,5,5,23.0
R40.2422,"Glasgow coma scale score 9-12, at arrival to emergency department",0.0,0.0,0.0,0,0,2,2,8.0
R40.2432,"Glasgow coma scale score 3-8, at arrival to emergency department",0.0,0.0,0.0,0,0,7,7,34.0
R40.2433,"Glasgow coma scale score 3-8, at hospital admission",0.0,0.0,0.0,0,0,2,2,11.0
R40.3,Persistent vegetative state,0.999999995,0.49999999875,0.6666666600000001,2,0,2,4,17.0
R40.4,Transient alteration of awareness,0.0,0.0,0.0,0,0,7,7,27.0
R41.0,"Disorientation, unspecified",0.3684210525669437,0.08974358973975455,0.1443298937471216,21,36,213,234,1031.0
R41.3,Other amnesia,0.32258064505723205,0.20833333328993056,0.25316455212946654,10,21,38,48,239.0
R41.4,Neurologic neglect syndrome,0.6101694914220052,0.5624999999121094,0.5853658485716174,36,23,28,64,271.0
R41.81,Age-related cognitive decline,0.33333333277777777,0.18181818165289254,0.2352941128027682,2,4,9,11,54.0
R41.82,"Altered mental status, unspecified",0.39393939382001836,0.12037037035922497,0.18439715950907906,13,20,95,108,489.0
R41.83,Borderline intellectual functioning,0.0,0.0,0.0,0,3,2,2,10.0
R41.840,Attention and concentration deficit,0.0,0.0,0.0,0,0,2,2,7.0
R41.89,Other symptoms and signs involving cognitive functions and awareness,0.249999999375,0.045454545433884296,0.07692307426035512,1,3,21,22,100.0
R41.9,Unspecified symptoms and signs involving cognitive functions and awareness,0.4999999975,0.039999999984,0.07407407264746231,1,1,24,25,106.0
R42,Dizziness and giddiness,0.6010928961420168,0.4741379310140458,0.5301204769718683,110,73,122,232,1016.0
R43.0,Anosmia,0.0,0.0,0.0,0,0,2,2,8.0
R43.2,Parageusia,0.33333333277777777,0.3999999992,0.36363635801652905,2,4,3,5,22.0
R44.0,Auditory hallucinations,0.19230769223372782,0.3846153843195266,0.2564102518343196,5,21,8,13,64.0
R44.1,Visual hallucinations,0.268292682861392,0.3142857141959184,0.28947367916551253,11,30,24,35,167.0
R44.2,Other hallucinations,0.0,0.0,0.0,0,0,6,6,19.0
R44.3,"Hallucinations, unspecified",0.0,0.0,0.0,0,5,15,15,75.0
R45.1,Restlessness and agitation,0.52499999986875,0.16279069766179916,0.248520706416442,21,19,108,129,567.0
R45.3,Demoralization and apathy,0.0,0.0,0.0,0,0,1,1,8.0
R45.84,Anhedonia,0.0,0.0,0.0,0,2,3,3,18.0
R45.850,Homicidal ideations,0.3913043476559546,0.4999999997222222,0.43902438510410474,9,14,9,18,68.0
R45.851,Suicidal ideations,0.7327586206685989,0.8306188924810873,0.7786259491942894,255,93,52,307,1286.0
R45.86,Emotional lability,0.0,0.0,0.0,0,4,2,2,12.0
R45.87,Impulsiveness,0.0,0.0,0.0,0,1,2,2,9.0
R47.01,Aphasia,0.7049999999647499,0.6844660193842492,0.6945812757550536,141,59,65,206,1027.0
R47.02,Dysphasia,0.0,0.0,0.0,0,0,13,13,64.0
R47.1,Dysarthria and anarthria,0.5020576131480634,0.6288659793490275,0.5583523977833051,122,121,72,194,970.0
R47.81,Slurred speech,0.47499999988124997,0.3725490195347943,0.4175824125637001,19,21,32,51,249.0
R47.89,Other speech disturbances,0.0,0.0,0.0,0,10,21,21,73.0
R47.9,Unspecified speech disturbances,0.0,0.0,0.0,0,1,5,5,23.0
R48.0,Dyslexia and alexia,0.49999999875,0.3999999992,0.4444444385185186,2,2,3,5,22.0
R48.2,Apraxia,0.571428570612245,0.49999999937499995,0.5333333276444445,4,3,4,8,31.0
R48.8,Other symbolic dysfunctions,0.3333333322222222,0.12499999984374999,0.18181817752066123,1,2,7,8,38.0
R49.0,Dysphonia,0.5172413791319858,0.4545454544077135,0.48387096260665974,15,14,18,33,161.0
R49.1,Aphonia,0.0,0.0,0.0,0,0,2,2,8.0
R50.2,Drug induced fever,0.6363636361707988,0.5833333331712963,0.6086956470069314,21,12,15,36,121.0
R50.81,Fever presenting with conditions classified elsewhere,0.7298850574293169,0.705555555516358,0.717514119254684,127,47,53,180,884.0
R50.82,Postprocedural fever,0.412698412632905,0.388059701434618,0.3999999949431953,26,37,41,67,276.0
R50.84,Febrile nonhemolytic transfusion reaction,0.7142857132653061,0.45454545413223135,0.5555555501851852,5,2,6,11,41.0
R50.9,"Fever, unspecified",0.3638253638177999,0.519287833812484,0.42787285578018425,175,306,162,337,1530.0
R51,Headache,0.5088339222435041,0.4311377245379899,0.46677471138856125,144,139,190,334,1488.0
R52,"Pain, unspecified",0.0,0.0,0.0,0,1,12,12,60.0
R53.0,Neoplastic (malignant) related fatigue,0.3333333322222222,0.12499999984374999,0.18181817752066123,1,2,7,8,27.0
R53.1,Weakness,0.37433155078212127,0.3056768558818482,0.336538456573248,70,117,159,229,1105.0
R53.2,Functional quadriplegia,0.999999995,0.2857142853061225,0.44444444000000005,2,0,5,7,29.0
R53.81,Other malaise,0.3333333331746032,0.19999999994285714,0.24999999522321434,7,14,28,35,173.0
R53.82,"Chronic fatigue, unspecified",0.26086956510396975,0.374999999765625,0.30769230269559505,6,17,10,16,70.0
R53.83,Other fatigue,0.4642857142028061,0.26530612242190754,0.33766233299038634,26,30,72,98,369.0
R54,Age-related physical debility,0.4999999975,0.05555555552469135,0.09999999810000001,1,1,17,18,90.0
R55,Syncope and collapse,0.6032786885048105,0.5993485341824316,0.6013071845228865,184,121,123,307,1463.0
R56.1,Post traumatic seizures,0.9999999900000002,0.16666666638888888,0.2857142824489796,1,0,5,6,28.0
R56.9,Unspecified convulsions,0.4603960395811685,0.40969162993789904,0.43356642856320055,93,109,134,227,1081.0
R57.0,Cardiogenic shock,0.7359550561384295,0.7197802197406714,0.7277777727379631,131,47,51,182,807.0
R57.1,Hypovolemic shock,0.48648648635500363,0.3396226414453542,0.3999999950691358,18,19,35,53,240.0
R57.8,Other shock,0.7073170729982153,0.27884615381934175,0.399999995888704,29,12,75,104,498.0
R57.9,"Shock, unspecified",0.6666666655555555,0.06249999999023438,0.11428571268571432,4,2,60,64,322.0
R58,"Hemorrhage, not elsewhere classified",0.24999999979166665,0.1764705881314879,0.20689654673008334,3,9,14,17,82.0
R59.0,Localized enlarged lymph nodes,0.34482758608799047,0.1408450704026979,0.1999999958420001,10,19,61,71,335.0
R59.1,Generalized enlarged lymph nodes,0.39473684200138504,0.33333333325925923,0.36144577808099876,15,23,30,45,217.0
R59.9,"Enlarged lymph nodes, unspecified",0.0,0.0,0.0,0,1,10,10,48.0
R60.0,Localized edema,0.42372881353538255,0.39062499997965494,0.40650406002688005,75,102,117,192,884.0
R60.1,Generalized edema,0.27272727260330576,0.27272727260330576,0.27272726760330585,6,16,16,22,110.0
R60.9,"Edema, unspecified",0.249999999375,0.02173913043005671,0.039999998512000055,1,3,45,46,229.0
R61,Generalized hyperhidrosis,0.5714285710204081,0.22857142850612244,0.3265306080299875,8,6,27,35,163.0
R62.50,Unspecified lack of expected normal physiological development in childhood,0.3333333322222222,0.06666666662222222,0.1111111082098766,1,2,14,15,75.0
R62.7,Adult failure to thrive,0.642857142835277,0.6725978647447474,0.6573912993275162,189,105,92,281,1252.0
R63.0,Anorexia,0.31249999990234373,0.1265822784649896,0.18018017604415235,10,22,69,79,364.0
R63.1,Polydipsia,0.6249999992187499,0.49999999949999996,0.5555555500000001,5,3,5,10,37.0
R63.3,Feeding difficulties,0.0,0.0,0.0,0,0,2,2,11.0
R63.4,Abnormal weight loss,0.3860465116099513,0.36563876650371635,0.37556560584642007,83,132,144,227,1106.0
R63.5,Abnormal weight gain,0.1999999996,0.1111111109876543,0.14285713806122466,1,4,8,9,40.0
R63.6,Underweight,0.0,0.0,0.0,0,0,3,3,11.0
R63.8,Other symptoms and signs concerning food and fluid intake,0.0,0.0,0.0,0,0,1,1,8.0
R64,Cachexia,0.3711790392851013,0.4404145077492013,0.40284359691302984,85,144,108,193,881.0
R65.10,Systemic inflammatory response syndrome (SIRS) of non-infectious origin without acute organ dysfunction,0.26315789459833794,0.22727272716942148,0.2439024339321833,5,14,17,22,105.0
